JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3tonahsg33c73dekh0g,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:22:34.958915Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3ton8s60rgc73abfrhg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:22:28.021276Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3ton79sg33c73dekgsg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:22:21.103143Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3ton5ejbaoc73cohapg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:22:13.051657Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3ton3cv6o9s73ct4vl0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:22:05.514531Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3ton1hsg33c73dekgn0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:58.052695Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomvpsg33c73dekgkg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:51.086203Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomts60rgc73abfr70,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:43.627106Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3toms1sg33c73dekggg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:36.100248Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomq9sg33c73dekgeg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:29.188973Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomoejbaoc73cohad0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:21.50174Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tommhsg33c73dekgag,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:14.255481Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomkk60rgc73abfqu0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:21:06.190345Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomik60rgc73abfqrg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:58.766668Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomgujbaoc73coha60,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:51.625233Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomepsg33c73dekg1g,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:43.755993Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tomd1sg33c73dekfvg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:36.564645Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tombcv6o9s73ct4urg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:29.130147Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom99sg33c73dekfqg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:21.712949Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom7kv6o9s73ct4ung,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:14.440229Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom5hsg33c73dekfn0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:20:06.365636Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom3k60rgc73abfq9g,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:58.902714Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom1psg33c73dekfj0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:51.945905Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tom0460rgc73abfq6g,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:44.411391Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tolucv6o9s73ct4ueg,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:37.445863Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tolskv6o9s73ct4ud0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:30.372074Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tolqpsg33c73dekfc0,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:23.18519Z,2,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
d3tollsv6o9s73ct4u4g,9f78e606-d1ed-465a-83ee-4f3ea32d9af4,Completed,,2025-10-24T14:19:03.191121Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:4096"
